Date,CenterID,ClassroomID,EnrollmentCount,FTEEnrollment,RatioRequired,StaffNeeded
11/28/2022,C-LCV,CL-LCVPS-01,13,36.4,10,4
11/28/2022,C-LCV,CL-LCVTO-01,4,12.2,6,3
11/28/2022,C-TD,CL-TDIN-01,1,1,4,1
11/28/2022,C-TD,CL-TDPS-01,2,4.4,10,1
11/28/2022,C-TD,CL-TDTO-01,1,1.6,6,1
11/29/2022,C-HP,CL-HPPS1-01,1,3,6,1
11/29/2022,C-JP,CL-JPPS1-01,1,2.6,6,1
11/29/2022,C-JP,CL-JPPS2-01,4,13.4,10,2
11/29/2022,C-LCV,CL-LCVPS-01,14,45.2,10,5
11/29/2022,C-LCV,CL-LCVTO-01,7,24.6,6,5
11/29/2022,C-TD,CL-TDIN-01,1,1,4,1
11/29/2022,C-TD,CL-TDPS-01,2,4.4,10,1
11/29/2022,C-TD,CL-TDTO-01,1,1.6,6,1
11/30/2022,C-HP,CL-HPPS1-01,1,3,6,1
11/30/2022,C-JP,CL-JPPS1-01,2,4.8,6,1
11/30/2022,C-JP,CL-JPPS2-01,2,8.6,10,1
11/30/2022,C-LCV,CL-LCVIN-01,1,0.6,4,1
11/30/2022,C-LCV,CL-LCVPS-01,13,36.4,10,4
11/30/2022,C-LCV,CL-LCVTO-01,4,12.2,6,3
11/30/2022,C-TD,CL-TDIN-01,1,1,4,1
11/30/2022,C-TD,CL-TDPS-01,2,4.4,10,1
11/30/2022,C-TD,CL-TDTO-01,1,1.6,6,1
12/1/2022,C-HP,CL-HPPS1-01,1,3,6,1
12/1/2022,C-JP,CL-JPPS1-01,1,2.6,6,1
12/1/2022,C-JP,CL-JPPS2-01,4,13.4,10,2
12/1/2022,C-LCV,CL-LCVPS-01,14,45.2,10,5
12/1/2022,C-LCV,CL-LCVTO-01,7,24.6,6,5
12/1/2022,C-TD,CL-TDIN-01,1,1,4,1
12/1/2022,C-TD,CL-TDPS-01,2,4.4,10,1
12/1/2022,C-TD,CL-TDTO-01,1,1.6,6,1
12/2/2022,C-HP,CL-HPPS1-01,1,3,6,1
12/2/2022,C-JP,CL-JPPS1-01,2,4.8,6,1
12/2/2022,C-JP,CL-JPPS2-01,2,8.6,10,1
12/2/2022,C-LCV,CL-LCVIN-01,1,0.6,4,1
12/2/2022,C-LCV,CL-LCVPS-01,13,36.4,10,4
12/2/2022,C-LCV,CL-LCVTO-01,4,12.2,6,3
12/2/2022,C-TD,CL-TDIN-01,1,1,4,1
12/2/2022,C-TD,CL-TDPS-01,2,4.4,10,1
12/2/2022,C-TD,CL-TDTO-01,1,1.6,6,1
12/5/2022,C-HP,CL-HPPS1-01,1,3,6,1
12/5/2022,C-JP,CL-JPPS1-01,2,4.8,6,1
12/5/2022,C-JP,CL-JPPS2-01,2,8.6,10,1
12/5/2022,C-LCV,CL-LCVIN-01,1,0.6,4,1
12/5/2022,C-LCV,CL-LCVPS-01,13,36.4,10,4
12/5/2022,C-LCV,CL-LCVTO-01,4,12.2,6,3
12/5/2022,C-TD,CL-TDIN-01,1,1,4,1
12/5/2022,C-TD,CL-TDPS-01,2,4.4,10,1
12/5/2022,C-TD,CL-TDTO-01,1,1.6,6,1
12/6/2022,C-HP,CL-HPPS1-01,1,3,6,1
12/6/2022,C-JP,CL-JPPS1-01,1,2.6,6,1
12/6/2022,C-JP,CL-JPPS2-01,4,13.4,10,2
12/6/2022,C-LCV,CL-LCVPS-01,13,43.6,10,5
12/6/2022,C-LCV,CL-LCVTO-01,7,24.6,6,5
12/6/2022,C-TD,CL-TDIN-01,1,1,4,1
12/6/2022,C-TD,CL-TDPS-01,2,4.4,10,1
12/6/2022,C-TD,CL-TDTO-01,1,1.6,6,1
12/7/2022,C-HP,CL-HPPS1-01,1,3,6,1
12/7/2022,C-JP,CL-JPPS1-01,2,4.8,6,1
12/7/2022,C-JP,CL-JPPS2-01,2,8.6,10,1
12/7/2022,C-LCV,CL-LCVIN-01,1,0.6,4,1
12/7/2022,C-LCV,CL-LCVPS-01,13,36.4,10,4
12/7/2022,C-LCV,CL-LCVTO-01,4,12.2,6,3
12/7/2022,C-TD,CL-TDIN-01,1,1,4,1
12/7/2022,C-TD,CL-TDPS-01,2,4.4,10,1
12/7/2022,C-TD,CL-TDTO-01,1,1.6,6,1
12/8/2022,C-HP,CL-HPPS1-01,1,3,6,1
12/8/2022,C-JP,CL-JPPS1-01,1,2.6,6,1
12/8/2022,C-JP,CL-JPPS2-01,4,13.4,10,2
12/8/2022,C-LCV,CL-LCVPS-01,13,43.6,10,5
12/8/2022,C-LCV,CL-LCVTO-01,7,24.6,6,5
12/8/2022,C-TD,CL-TDIN-01,1,1,4,1
12/8/2022,C-TD,CL-TDPS-01,2,4.4,10,1
12/8/2022,C-TD,CL-TDTO-01,1,1.6,6,1
12/9/2022,C-HP,CL-HPPS1-01,1,3,6,1
12/9/2022,C-JP,CL-JPPS1-01,2,4.8,6,1
12/9/2022,C-JP,CL-JPPS2-01,2,8.6,10,1
12/9/2022,C-LCV,CL-LCVIN-01,1,0.6,4,1
12/9/2022,C-LCV,CL-LCVPS-01,13,36.4,10,4
12/9/2022,C-LCV,CL-LCVTO-01,4,12.2,6,3
12/9/2022,C-TD,CL-TDIN-01,1,1,4,1
12/9/2022,C-TD,CL-TDPS-01,2,4.4,10,1
12/9/2022,C-TD,CL-TDTO-01,1,1.6,6,1
12/12/2022,C-HP,CL-HPPS1-01,1,3,6,1
12/12/2022,C-JP,CL-JPPS1-01,2,4.8,6,1
12/12/2022,C-JP,CL-JPPS2-01,2,8.6,10,1
12/12/2022,C-LCV,CL-LCVIN-01,1,0.6,4,1
12/12/2022,C-LCV,CL-LCVPS-01,13,36.4,10,4
12/12/2022,C-LCV,CL-LCVTO-01,4,12.2,6,3
12/12/2022,C-TD,CL-TDIN-01,1,1,4,1
12/12/2022,C-TD,CL-TDPS-01,2,4.4,10,1
12/12/2022,C-TD,CL-TDTO-01,1,1.6,6,1
12/13/2022,C-HP,CL-HPPS1-01,1,3,6,1
12/13/2022,C-JP,CL-JPPS1-01,1,2.6,6,1
12/13/2022,C-JP,CL-JPPS2-01,4,13.4,10,2
12/13/2022,C-LCV,CL-LCVPS-01,13,43.6,10,5
12/13/2022,C-LCV,CL-LCVTO-01,7,24.6,6,5
12/13/2022,C-TD,CL-TDIN-01,1,1,4,1
12/13/2022,C-TD,CL-TDPS-01,2,4.4,10,1
12/13/2022,C-TD,CL-TDTO-01,1,1.6,6,1
12/14/2022,C-HP,CL-HPPS1-01,1,3,6,1
12/14/2022,C-JP,CL-JPPS1-01,2,4.8,6,1
12/14/2022,C-JP,CL-JPPS2-01,2,8.6,10,1
12/14/2022,C-LCV,CL-LCVIN-01,1,0.6,4,1
12/14/2022,C-LCV,CL-LCVPS-01,13,36.4,10,4
12/14/2022,C-LCV,CL-LCVTO-01,4,12.2,6,3
12/14/2022,C-TD,CL-TDIN-01,1,1,4,1
12/14/2022,C-TD,CL-TDPS-01,2,4.4,10,1
12/14/2022,C-TD,CL-TDTO-01,1,1.6,6,1
12/15/2022,C-HP,CL-HPPS1-01,1,3,6,1
12/15/2022,C-JP,CL-JPPS1-01,1,2.6,6,1
12/15/2022,C-JP,CL-JPPS2-01,4,13.4,10,2
12/15/2022,C-LCV,CL-LCVPS-01,13,43.6,10,5
12/15/2022,C-LCV,CL-LCVTO-01,7,24.6,6,5
12/15/2022,C-TD,CL-TDIN-01,1,1,4,1
12/15/2022,C-TD,CL-TDPS-01,2,4.4,10,1
12/15/2022,C-TD,CL-TDTO-01,1,1.6,6,1
12/16/2022,C-HP,CL-HPPS1-01,1,3,6,1
12/16/2022,C-JP,CL-JPPS1-01,2,4.8,6,1
12/16/2022,C-JP,CL-JPPS2-01,2,8.6,10,1
12/16/2022,C-LCV,CL-LCVIN-01,1,0.6,4,1
12/16/2022,C-LCV,CL-LCVPS-01,13,36.4,10,4
12/16/2022,C-LCV,CL-LCVTO-01,4,12.2,6,3
12/16/2022,C-TD,CL-TDIN-01,1,1,4,1
12/16/2022,C-TD,CL-TDPS-01,2,4.4,10,1
12/16/2022,C-TD,CL-TDTO-01,1,1.6,6,1
12/19/2022,C-HP,CL-HPPS1-01,1,3,6,1
12/19/2022,C-JP,CL-JPPS1-01,2,4.8,6,1
12/19/2022,C-JP,CL-JPPS2-01,2,8.6,10,1
12/19/2022,C-LCV,CL-LCVIN-01,1,0.6,4,1
12/19/2022,C-LCV,CL-LCVPS-01,13,36.4,10,4
12/19/2022,C-LCV,CL-LCVTO-01,4,12.2,6,3
12/19/2022,C-TD,CL-TDIN-01,1,1,4,1
12/19/2022,C-TD,CL-TDPS-01,3,6,10,1
12/20/2022,C-HP,CL-HPPS1-01,1,3,6,1
12/20/2022,C-JP,CL-JPPS1-01,1,2.6,6,1
12/20/2022,C-JP,CL-JPPS2-01,4,13.4,10,2
12/20/2022,C-LCV,CL-LCVPS-01,13,43.6,10,5
12/20/2022,C-LCV,CL-LCVTO-01,7,24.6,6,5
12/20/2022,C-TD,CL-TDIN-01,1,1,4,1
12/20/2022,C-TD,CL-TDPS-01,3,6,10,1
12/21/2022,C-HP,CL-HPPS1-01,1,3,6,1
12/21/2022,C-JP,CL-JPPS1-01,2,4.8,6,1
12/21/2022,C-JP,CL-JPPS2-01,2,8.6,10,1
12/21/2022,C-LCV,CL-LCVIN-01,1,0.6,4,1
12/21/2022,C-LCV,CL-LCVPS-01,14,40.4,10,5
12/21/2022,C-LCV,CL-LCVTO-01,3,8.2,6,2
12/21/2022,C-TD,CL-TDIN-01,1,1,4,1
12/21/2022,C-TD,CL-TDPS-01,3,6,10,1
12/22/2022,C-HP,CL-HPPS1-01,1,3,6,1
12/22/2022,C-JP,CL-JPPS1-01,1,2.6,6,1
12/22/2022,C-JP,CL-JPPS2-01,4,13.4,10,2
12/22/2022,C-LCV,CL-LCVPS-01,14,47.6,10,5
12/22/2022,C-LCV,CL-LCVTO-01,6,20.6,6,4
12/22/2022,C-TD,CL-TDIN-01,1,1,4,1
12/22/2022,C-TD,CL-TDPS-01,3,6,10,1
12/23/2022,C-HP,CL-HPPS1-01,1,3,6,1
12/23/2022,C-JP,CL-JPPS1-01,2,4.8,6,1
12/23/2022,C-JP,CL-JPPS2-01,2,8.6,10,1
12/23/2022,C-LCV,CL-LCVIN-01,1,0.6,4,1
12/23/2022,C-LCV,CL-LCVPS-01,13,35.2,10,4
12/23/2022,C-LCV,CL-LCVTO-01,3,8.2,6,2
12/23/2022,C-TD,CL-TDIN-01,1,1,4,1
12/23/2022,C-TD,CL-TDPS-01,3,6,10,1
12/26/2022,C-HP,CL-HPPS1-01,1,3,6,1
12/26/2022,C-JP,CL-JPPS1-01,2,4.8,6,1
12/26/2022,C-JP,CL-JPPS2-01,2,8.6,10,1
12/26/2022,C-LCV,CL-LCVIN-01,1,0.6,4,1
12/26/2022,C-LCV,CL-LCVPS-01,13,35.2,10,4
12/26/2022,C-LCV,CL-LCVTO-01,3,8.2,6,2
12/26/2022,C-TD,CL-TDIN-01,1,1,4,1
12/26/2022,C-TD,CL-TDPS-01,3,6,10,1
12/27/2022,C-HP,CL-HPPS1-01,1,3,6,1
12/27/2022,C-JP,CL-JPPS1-01,1,2.6,6,1
12/27/2022,C-JP,CL-JPPS2-01,4,13.4,10,2
12/27/2022,C-LCV,CL-LCVPS-01,14,47.6,10,5
12/27/2022,C-LCV,CL-LCVTO-01,6,20.6,6,4
12/27/2022,C-TD,CL-TDIN-01,1,1,4,1
12/27/2022,C-TD,CL-TDPS-01,3,6,10,1
12/28/2022,C-HP,CL-HPPS1-01,1,3,6,1
12/28/2022,C-JP,CL-JPPS1-01,2,4.8,6,1
12/28/2022,C-JP,CL-JPPS2-01,2,8.6,10,1
12/28/2022,C-LCV,CL-LCVIN-01,1,0.6,4,1
12/28/2022,C-LCV,CL-LCVPS-01,13,35.2,10,4
12/28/2022,C-LCV,CL-LCVTO-01,3,8.2,6,2
12/28/2022,C-TD,CL-TDIN-01,1,1,4,1
12/28/2022,C-TD,CL-TDPS-01,3,6,10,1
12/29/2022,C-HP,CL-HPPS1-01,1,3,6,1
12/29/2022,C-JP,CL-JPPS1-01,1,2.6,6,1
12/29/2022,C-JP,CL-JPPS2-01,4,13.4,10,2
12/29/2022,C-LCV,CL-LCVPS-01,14,47.6,10,5
12/29/2022,C-LCV,CL-LCVTO-01,6,20.6,6,4
12/29/2022,C-TD,CL-TDIN-01,1,1,4,1
12/29/2022,C-TD,CL-TDPS-01,3,6,10,1
12/30/2022,C-HP,CL-HPPS1-01,1,3,6,1
12/30/2022,C-JP,CL-JPPS1-01,2,4.8,6,1
12/30/2022,C-JP,CL-JPPS2-01,2,8.6,10,1
12/30/2022,C-LCV,CL-LCVIN-01,1,0.6,4,1
12/30/2022,C-LCV,CL-LCVPS-01,13,35.2,10,4
12/30/2022,C-LCV,CL-LCVTO-01,3,8.2,6,2
12/30/2022,C-TD,CL-TDIN-01,1,1,4,1
12/30/2022,C-TD,CL-TDPS-01,3,6,10,1
1/2/2023,C-HP,CL-HPPS1-01,1,3,6,1
1/2/2023,C-JP,CL-JPPS1-01,2,4.8,6,1
1/2/2023,C-JP,CL-JPPS2-01,2,8.6,10,1
1/2/2023,C-LCV,CL-LCVPS-01,13,35.2,10,4
1/2/2023,C-LCV,CL-LCVTO-01,5,15.2,6,3
1/2/2023,C-TD,CL-TDIN-01,1,1,4,1
1/2/2023,C-TD,CL-TDPS-01,3,6,10,1
1/3/2023,C-HP,CL-HPPS1-01,1,3,6,1
1/3/2023,C-JP,CL-JPPS1-01,1,2.6,6,1
1/3/2023,C-JP,CL-JPPS2-01,4,13.4,10,2
1/3/2023,C-LCV,CL-LCVPS-01,15,54,10,6
1/3/2023,C-LCV,CL-LCVTO-01,6,20.6,6,4
1/3/2023,C-TD,CL-TDIN-01,1,1,4,1
1/3/2023,C-TD,CL-TDPS-01,3,6,10,1
1/4/2023,C-HP,CL-HPPS1-01,1,3,6,1
1/4/2023,C-JP,CL-JPPS1-01,2,4.8,6,1
1/4/2023,C-JP,CL-JPPS2-01,2,8.6,10,1
1/4/2023,C-LCV,CL-LCVPS-01,14,41.6,10,5
1/4/2023,C-LCV,CL-LCVTO-01,4,8.8,6,2
1/4/2023,C-TD,CL-TDIN-01,1,1,4,1
1/4/2023,C-TD,CL-TDPS-01,3,6,10,1
1/5/2023,C-HP,CL-HPPS1-01,1,3,6,1
1/5/2023,C-JP,CL-JPPS1-01,2,10.2,6,2
1/5/2023,C-JP,CL-JPPS2-01,3,5.8,10,1
1/5/2023,C-LCV,CL-LCVPS-01,15,54,10,6
1/5/2023,C-LCV,CL-LCVTO-01,6,20.6,6,4
1/5/2023,C-TD,CL-TDIN-01,1,1,4,1
1/5/2023,C-TD,CL-TDPS-01,3,6,10,1
1/6/2023,C-HP,CL-HPPS1-01,2,7,6,2
1/6/2023,C-JP,CL-JPPS1-01,3,12.4,6,3
1/6/2023,C-JP,CL-JPPS2-01,1,1,10,1
1/6/2023,C-LCV,CL-LCVPS-01,14,41.6,10,5
1/6/2023,C-LCV,CL-LCVTO-01,4,8.8,6,2
1/6/2023,C-TD,CL-TDIN-01,1,1,4,1
1/6/2023,C-TD,CL-TDPS-01,3,6,10,1
1/9/2023,C-HP,CL-HPPS1-01,2,7,6,2
1/9/2023,C-JP,CL-JPPS1-01,3,12.4,6,3
1/9/2023,C-JP,CL-JPPS2-01,1,1,10,1
1/9/2023,C-LCV,CL-LCVPS-01,14,41.6,10,5
1/9/2023,C-LCV,CL-LCVTO-01,4,8.8,6,2
1/9/2023,C-TD,CL-TDIN-01,1,1,4,1
1/9/2023,C-TD,CL-TDPS-01,3,6,10,1
1/10/2023,C-HP,CL-HPPS1-01,2,7,6,2
1/10/2023,C-JP,CL-JPPS1-01,2,10.2,6,2
1/10/2023,C-JP,CL-JPPS2-01,3,5.8,10,1
1/10/2023,C-LCV,CL-LCVPS-01,15,54,10,6
1/10/2023,C-LCV,CL-LCVTO-01,6,20.6,6,4
1/10/2023,C-TD,CL-TDIN-01,1,1,4,1
1/10/2023,C-TD,CL-TDPS-01,3,6,10,1
1/11/2023,C-HP,CL-HPPS1-01,2,7,6,2
1/11/2023,C-JP,CL-JPPS1-01,3,12.4,6,3
1/11/2023,C-JP,CL-JPPS2-01,1,1,10,1
1/11/2023,C-LCV,CL-LCVPS-01,14,41.6,10,5
1/11/2023,C-LCV,CL-LCVTO-01,4,8.8,6,2
1/11/2023,C-TD,CL-TDIN-01,1,1,4,1
1/11/2023,C-TD,CL-TDPS-01,3,6,10,1
1/12/2023,C-HP,CL-HPPS1-01,2,7,6,2
1/12/2023,C-JP,CL-JPPS1-01,2,10.2,6,2
1/12/2023,C-JP,CL-JPPS2-01,3,5.8,10,1
1/12/2023,C-LCV,CL-LCVPS-01,15,54,10,6
1/12/2023,C-LCV,CL-LCVTO-01,6,20.6,6,4
1/12/2023,C-TD,CL-TDIN-01,1,1,4,1
1/12/2023,C-TD,CL-TDPS-01,3,6,10,1
1/13/2023,C-HP,CL-HPPS1-01,2,7,6,2
1/13/2023,C-JP,CL-JPPS1-01,3,12.4,6,3
1/13/2023,C-JP,CL-JPPS2-01,1,1,10,1
1/13/2023,C-LCV,CL-LCVPS-01,14,41.6,10,5
1/13/2023,C-LCV,CL-LCVTO-01,4,8.8,6,2
1/13/2023,C-TD,CL-TDIN-01,1,1,4,1
1/13/2023,C-TD,CL-TDPS-01,3,6,10,1
1/16/2023,C-HP,CL-HPPS1-01,2,7,6,2
1/16/2023,C-JP,CL-JPPS1-01,3,12.4,6,3
1/16/2023,C-JP,CL-JPPS2-01,1,1,10,1
1/16/2023,C-LCV,CL-LCVPS-01,14,41.6,10,5
1/16/2023,C-LCV,CL-LCVTO-01,4,8.8,6,2
1/16/2023,C-TD,CL-TDIN-01,1,1,4,1
1/16/2023,C-TD,CL-TDPS-01,3,6,10,1
1/17/2023,C-HP,CL-HPPS1-01,2,7,6,2
1/17/2023,C-JP,CL-JPPS1-01,2,10.2,6,2
1/17/2023,C-JP,CL-JPPS2-01,3,5.8,10,1
1/17/2023,C-LCV,CL-LCVPS-01,14,41.6,10,5
1/17/2023,C-LCV,CL-LCVTO-01,6,20.6,6,4
1/17/2023,C-TD,CL-TDIN-01,1,1,4,1
1/17/2023,C-TD,CL-TDPS-01,3,6,10,1
1/18/2023,C-HP,CL-HPPS1-01,2,7,6,2
1/18/2023,C-JP,CL-JPPS1-01,3,12.4,6,3
1/18/2023,C-JP,CL-JPPS2-01,1,1,10,1
1/18/2023,C-LCV,CL-LCVPS-01,14,41.6,10,5
1/18/2023,C-LCV,CL-LCVTO-01,4,8.8,6,2
1/18/2023,C-TD,CL-TDIN-01,1,1,4,1
1/18/2023,C-TD,CL-TDPS-01,3,6,10,1
1/19/2023,C-HP,CL-HPPS1-01,2,7,6,2
1/19/2023,C-JP,CL-JPPS1-01,2,10.2,6,2
1/19/2023,C-JP,CL-JPPS2-01,3,5.8,10,1
1/19/2023,C-LCV,CL-LCVPS-01,14,41.6,10,5
1/19/2023,C-LCV,CL-LCVTO-01,6,20.6,6,4
1/19/2023,C-TD,CL-TDIN-01,1,1,4,1
1/19/2023,C-TD,CL-TDPS-01,3,6,10,1
1/20/2023,C-HP,CL-HPPS1-01,2,7,6,2
1/20/2023,C-JP,CL-JPPS1-01,3,12.4,6,3
1/20/2023,C-JP,CL-JPPS2-01,1,1,10,1
1/20/2023,C-JP,CL-JPTO-01,1,3.4,4,1
1/20/2023,C-LCV,CL-LCVPS-01,14,41.6,10,5
1/20/2023,C-LCV,CL-LCVTO-01,4,8.8,6,2
1/20/2023,C-TD,CL-TDIN-01,1,1,4,1
1/20/2023,C-TD,CL-TDPS-01,3,6,10,1
1/23/2023,C-HP,CL-HPPS1-01,2,7,6,2
1/23/2023,C-JP,CL-JPPS1-01,3,12.4,6,3
1/23/2023,C-JP,CL-JPPS2-01,1,1,10,1
1/23/2023,C-JP,CL-JPTO-01,1,3.4,4,1
1/23/2023,C-LCV,CL-LCVPS-01,14,41.6,10,5
1/23/2023,C-LCV,CL-LCVTO-01,4,8.8,6,2
1/23/2023,C-TD,CL-TDIN-01,1,1,4,1
1/23/2023,C-TD,CL-TDPS-01,3,6,10,1
1/24/2023,C-HP,CL-HPPS1-01,2,7,6,2
1/24/2023,C-JP,CL-JPPS1-01,2,10.2,6,2
1/24/2023,C-JP,CL-JPPS2-01,3,5.8,10,1
1/24/2023,C-LCV,CL-LCVPS-01,15,42.8,10,5
1/24/2023,C-LCV,CL-LCVTO-01,5,15.6,6,3
1/24/2023,C-TD,CL-TDIN-01,1,1,4,1
1/24/2023,C-TD,CL-TDPS-01,3,6,10,1
1/25/2023,C-HP,CL-HPPS1-01,2,7,6,2
1/25/2023,C-JP,CL-JPPS1-01,3,12.4,6,3
1/25/2023,C-JP,CL-JPPS2-01,1,1,10,1
1/25/2023,C-JP,CL-JPTO-01,1,3.4,4,1
1/25/2023,C-LCV,CL-LCVPS-01,14,41.6,10,5
1/25/2023,C-LCV,CL-LCVTO-01,3,3.8,6,1
1/25/2023,C-TD,CL-TDIN-01,1,1,4,1
1/25/2023,C-TD,CL-TDPS-01,3,6,10,1
1/26/2023,C-HP,CL-HPPS1-01,2,7,6,2
1/26/2023,C-JP,CL-JPPS1-01,2,10.2,6,2
1/26/2023,C-JP,CL-JPPS2-01,4,15,10,2
1/26/2023,C-LCV,CL-LCVPS-01,15,42.8,10,5
1/26/2023,C-LCV,CL-LCVTO-01,5,15.6,6,3
1/26/2023,C-TD,CL-TDIN-01,1,1,4,1
1/26/2023,C-TD,CL-TDPS-01,3,6,10,1
1/27/2023,C-HP,CL-HPPS1-01,2,7,6,2
1/27/2023,C-JP,CL-JPPS1-01,3,12.4,6,3
1/27/2023,C-JP,CL-JPPS2-01,1,1,10,1
1/27/2023,C-JP,CL-JPTO-01,1,3.4,4,1
1/27/2023,C-LCV,CL-LCVPS-01,14,41.6,10,5
1/27/2023,C-LCV,CL-LCVTO-01,3,3.8,6,1
1/27/2023,C-TD,CL-TDIN-01,1,1,4,1
1/27/2023,C-TD,CL-TDPS-01,3,6,10,1
1/30/2023,C-HP,CL-HPPS1-01,1,3,6,1
1/30/2023,C-HP,CL-HPPS2-01,1,4,10,1
1/30/2023,C-JP,CL-JPPS1-01,3,12.4,6,3
1/30/2023,C-JP,CL-JPPS2-01,2,3.8,10,1
1/30/2023,C-JP,CL-JPTO-01,1,3.4,4,1
1/30/2023,C-LCV,CL-LCVPS-01,14,41.6,10,5
1/30/2023,C-LCV,CL-LCVTO-01,3,3.8,6,1
1/30/2023,C-TD,CL-TDIN-01,1,1,4,1
1/30/2023,C-TD,CL-TDPS-01,3,6,10,1
1/31/2023,C-HP,CL-HPPS1-01,1,3,6,1
1/31/2023,C-HP,CL-HPPS2-01,1,4,10,1
1/31/2023,C-JP,CL-JPPS1-01,2,10.2,6,2
1/31/2023,C-JP,CL-JPPS2-01,4,15,10,2
1/31/2023,C-LCV,CL-LCVPS-01,15,42.8,10,5
1/31/2023,C-LCV,CL-LCVTO-01,5,15.6,6,3
1/31/2023,C-TD,CL-TDIN-01,1,1,4,1
1/31/2023,C-TD,CL-TDPS-01,3,6,10,1
2/1/2023,C-HP,CL-HPPS1-01,1,3,6,1
2/1/2023,C-HP,CL-HPPS2-01,1,4,10,1
2/1/2023,C-JP,CL-JPPS1-01,3,12.4,6,3
2/1/2023,C-JP,CL-JPPS2-01,2,3.8,10,1
2/1/2023,C-JP,CL-JPTO-01,1,3.4,4,1
2/1/2023,C-LCV,CL-LCVPS-01,14,41.6,10,5
2/1/2023,C-LCV,CL-LCVTO-01,3,3.8,6,1
2/1/2023,C-TD,CL-TDIN-01,1,1,4,1
2/1/2023,C-TD,CL-TDPS-01,3,6,10,1
2/2/2023,C-HP,CL-HPPS1-01,1,3,6,1
2/2/2023,C-HP,CL-HPPS2-01,1,4,10,1
2/2/2023,C-JP,CL-JPPS1-01,2,10.2,6,2
2/2/2023,C-JP,CL-JPPS2-01,4,15,10,2
2/2/2023,C-LCV,CL-LCVPS-01,15,42.8,10,5
2/2/2023,C-LCV,CL-LCVTO-01,5,15.6,6,3
2/2/2023,C-TD,CL-TDIN-01,1,1,4,1
2/2/2023,C-TD,CL-TDPS-01,3,6,10,1
2/3/2023,C-HP,CL-HPPS1-01,1,3,6,1
2/3/2023,C-HP,CL-HPPS2-01,1,4,10,1
2/3/2023,C-JP,CL-JPPS1-01,3,12.4,6,3
2/3/2023,C-JP,CL-JPPS2-01,2,3.8,10,1
2/3/2023,C-JP,CL-JPTO-01,1,3.4,4,1
2/3/2023,C-LCV,CL-LCVPS-01,14,41.6,10,5
2/3/2023,C-LCV,CL-LCVTO-01,3,3.8,6,1
2/3/2023,C-TD,CL-TDIN-01,1,1,4,1
2/3/2023,C-TD,CL-TDPS-01,3,6,10,1
2/6/2023,C-HP,CL-HPPS1-01,1,3,6,1
2/6/2023,C-HP,CL-HPPS2-01,1,4,10,1
2/6/2023,C-JP,CL-JPPS1-01,3,12.4,6,3
2/6/2023,C-JP,CL-JPPS2-01,2,3.8,10,1
2/6/2023,C-JP,CL-JPTO-01,1,3.4,4,1
2/6/2023,C-LCV,CL-LCVPS-01,14,41.6,10,5
2/6/2023,C-LCV,CL-LCVTO-01,3,3.8,6,1
2/6/2023,C-TD,CL-TDIN-01,1,1,4,1
2/6/2023,C-TD,CL-TDPS-01,3,6,10,1
2/7/2023,C-HP,CL-HPPS1-01,1,3,6,1
2/7/2023,C-HP,CL-HPPS2-01,1,4,10,1
2/7/2023,C-JP,CL-JPPS1-01,2,10.2,6,2
2/7/2023,C-JP,CL-JPPS2-01,4,15,10,2
2/7/2023,C-LCV,CL-LCVPS-01,15,42.8,10,5
2/7/2023,C-LCV,CL-LCVTO-01,5,15.6,6,3
2/7/2023,C-TD,CL-TDIN-01,1,1,4,1
2/7/2023,C-TD,CL-TDPS-01,3,6,10,1
2/8/2023,C-HP,CL-HPPS1-01,1,3,6,1
2/8/2023,C-HP,CL-HPPS2-01,1,4,10,1
2/8/2023,C-JP,CL-JPPS1-01,3,12.4,6,3
2/8/2023,C-JP,CL-JPPS2-01,2,3.8,10,1
2/8/2023,C-JP,CL-JPTO-01,1,3.4,4,1
2/8/2023,C-LCV,CL-LCVPS-01,14,41.6,10,5
2/8/2023,C-LCV,CL-LCVTO-01,3,3.8,6,1
2/8/2023,C-TD,CL-TDIN-01,1,1,4,1
2/8/2023,C-TD,CL-TDPS-01,3,6,10,1
2/9/2023,C-HP,CL-HPPS1-01,1,3,6,1
2/9/2023,C-HP,CL-HPPS2-01,1,4,10,1
2/9/2023,C-JP,CL-JPPS1-01,2,10.2,6,2
2/9/2023,C-JP,CL-JPPS2-01,4,15,10,2
2/9/2023,C-LCV,CL-LCVPS-01,15,42.8,10,5
2/9/2023,C-LCV,CL-LCVTO-01,5,15.6,6,3
2/9/2023,C-TD,CL-TDIN-01,1,1,4,1
2/9/2023,C-TD,CL-TDPS-01,3,6,10,1
2/10/2023,C-HP,CL-HPPS1-01,1,3,6,1
2/10/2023,C-HP,CL-HPPS2-01,1,4,10,1
2/10/2023,C-JP,CL-JPPS1-01,3,12.4,6,3
2/10/2023,C-JP,CL-JPPS2-01,2,3.8,10,1
2/10/2023,C-JP,CL-JPTO-01,1,3.4,4,1
2/10/2023,C-LCV,CL-LCVPS-01,14,41.6,10,5
2/10/2023,C-LCV,CL-LCVTO-01,3,3.8,6,1
2/10/2023,C-TD,CL-TDIN-01,1,1,4,1
2/10/2023,C-TD,CL-TDPS-01,3,6,10,1
2/13/2023,C-HP,CL-HPPS1-01,1,3,6,1
2/13/2023,C-HP,CL-HPPS2-01,1,4,10,1
2/13/2023,C-JP,CL-JPPS1-01,3,12.4,6,3
